sets_id,sets_cat,set_link,mini_link,mini_id,parts_link,parts_id,parts_description
4032-8,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=4032-8#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=4032-8&viewItemType=M,wc027,https://www.bricklink.com/catalogItemInv.asp?M=wc027,3626bpx19,"Yellow Minifigure, Head Male Bangs and Freckles Pattern - Blocked Open Stud "
1247-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=1247-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=1247-1&viewItemType=M,cop026,https://www.bricklink.com/catalogItemInv.asp?M=cop026,970c00,Black Hips  and Legs Plain 
1247-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=1247-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=1247-1&viewItemType=M,cop026,https://www.bricklink.com/catalogItemInv.asp?M=cop026,973px9c01,Black Torso Police Leather Jacket with Thick White Zippers and Badge with Yellow Star Pattern / Black Arms / Black Hands 
1247-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=1247-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=1247-1&viewItemType=M,cop026,https://www.bricklink.com/catalogItemInv.asp?M=cop026,4485,"White Minifigure, Headgear Cap - Long Flat Bill "
1247-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=1247-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=1247-1&viewItemType=M,cop026,https://www.bricklink.com/catalogItemInv.asp?M=cop026,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,970c00,Light Gray Hips  and Legs Plain 
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,3898,"White Minifigure, Headgear Hat, Chef Toque "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,973px3c01,"White Torso Chef with 6 Buttons, Short Red Neckerchief Pattern / White Arms / Yellow Hands "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,3626bp03,"Yellow Minifigure, Head Moustache Pointed with Standard Grin Pattern - Blocked Open Stud "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,970c00,Blue Hips  and Legs Plain 
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,4485,"White Minifigure, Headgear Cap - Long Flat Bill "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,973pb0201c01,White Torso Overalls Blue with Pocket Pattern / White Arms / Yellow Hands 
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,3626bp01,"Yellow Minifigure, Head Standard Grin Pattern - Blocked Open Stud "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,6093,"Black Minifigure, Hair Female Ponytail "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,970c00,Red Hips  and Legs Plain 
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
6350-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6350-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6350-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,973pb0061c01,Yellow Torso Paradisa Red Halter Top Pattern / Yellow Arms / Yellow Hands 
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,970c00,Light Gray Hips  and Legs Plain 
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,3898,"White Minifigure, Headgear Hat, Chef Toque "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,973px3c01,"White Torso Chef with 6 Buttons, Short Red Neckerchief Pattern / White Arms / Yellow Hands "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,chef005,https://www.bricklink.com/catalogItemInv.asp?M=chef005,3626bp03,"Yellow Minifigure, Head Moustache Pointed with Standard Grin Pattern - Blocked Open Stud "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,970c00,Blue Hips  and Legs Plain 
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,4485,"White Minifigure, Headgear Cap - Long Flat Bill "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,973pb0201c01,White Torso Overalls Blue with Pocket Pattern / White Arms / Yellow Hands 
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,ovr011,https://www.bricklink.com/catalogItemInv.asp?M=ovr011,3626bp01,"Yellow Minifigure, Head Standard Grin Pattern - Blocked Open Stud "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,6093,"Black Minifigure, Hair Female Ponytail "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,970c00,Red Hips  and Legs Plain 
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
10036-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=10036-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=10036-1&viewItemType=M,fbr001,https://www.bricklink.com/catalogItemInv.asp?M=fbr001,973pb0061c01,Yellow Torso Paradisa Red Halter Top Pattern / Yellow Arms / Yellow Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc004,https://www.bricklink.com/catalogItemInv.asp?M=arc004,970c07,Black Hips and Blue Legs 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc004,https://www.bricklink.com/catalogItemInv.asp?M=arc004,973p7ac01,Black Torso Arctic Logo Large and 'A1' Pattern / Blue Arms / Black Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc004,https://www.bricklink.com/catalogItemInv.asp?M=arc004,4485,"White Minifigure, Headgear Cap - Long Flat Bill "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc004,https://www.bricklink.com/catalogItemInv.asp?M=arc004,3626bpx89,"Yellow Minifigure, Head Glasses with Blue and Light Purple Wrap Sunglasses Pattern - Blocked Open Stud "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc005,https://www.bricklink.com/catalogItemInv.asp?M=arc005,970c00,Black Hips  and Legs Plain 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc005,https://www.bricklink.com/catalogItemInv.asp?M=arc005,x205px1,"Blue Minifigure, Headgear Hood Fur-lined with White Fur Pattern "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc005,https://www.bricklink.com/catalogItemInv.asp?M=arc005,973px140c01,Blue Torso Arctic Logo Large on Open Collar Pullover Pattern / Blue Arms / Black Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc005,https://www.bricklink.com/catalogItemInv.asp?M=arc005,3626bpx88,"Yellow Minifigure, Head Glasses with Dark Ski Goggles Pattern - Blocked Open Stud "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc007,https://www.bricklink.com/catalogItemInv.asp?M=arc007,970c06,Black Hips and Green Legs 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc007,https://www.bricklink.com/catalogItemInv.asp?M=arc007,4485,"Green Minifigure, Headgear Cap - Long Flat Bill "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc007,https://www.bricklink.com/catalogItemInv.asp?M=arc007,973p7bc01,Green Torso Arctic Logo Large and 'A2' Pattern / Green Arms / Black Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc007,https://www.bricklink.com/catalogItemInv.asp?M=arc007,3626bpx87,"Yellow Minifigure, Head Glasses with Blue Wrap Sunglasses and Standard Smile Pattern - Blocked Open Stud "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc008,https://www.bricklink.com/catalogItemInv.asp?M=arc008,970c06,Black Hips and Green Legs 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc008,https://www.bricklink.com/catalogItemInv.asp?M=arc008,x205px1,"Green Minifigure, Headgear Hood Fur-lined with White Fur Pattern "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc008,https://www.bricklink.com/catalogItemInv.asp?M=arc008,973p7bc01,Green Torso Arctic Logo Large and 'A2' Pattern / Green Arms / Black Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc008,https://www.bricklink.com/catalogItemInv.asp?M=arc008,3626bpx87,"Yellow Minifigure, Head Glasses with Blue Wrap Sunglasses and Standard Smile Pattern - Blocked Open Stud "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc009,https://www.bricklink.com/catalogItemInv.asp?M=arc009,973pb0103c01,Red Torso Arctic Logo Small and EMT Star of Life Pattern / Red Arms / Black Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc009,https://www.bricklink.com/catalogItemInv.asp?M=arc009,970c05,White Hips and Red Legs 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc009,https://www.bricklink.com/catalogItemInv.asp?M=arc009,4485pb02,"White Minifigure, Headgear Cap - Long Flat Bill with Blue EMT Star of Life Pattern "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc009,https://www.bricklink.com/catalogItemInv.asp?M=arc009,3626bpx14,"Yellow Minifigure, Head Glasses with Gray Eyebrows, Beard and Moustache Pattern - Blocked Open Stud "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc001,https://www.bricklink.com/catalogItemInv.asp?M=arc001,973pb0102c01,Red Torso Arctic Logo Small and Polar Bear Pattern / Red Arms / Black Hands 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc001,https://www.bricklink.com/catalogItemInv.asp?M=arc001,2447,"Trans-Dark Blue Minifigure, Visor Standard "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc001,https://www.bricklink.com/catalogItemInv.asp?M=arc001,970c05,White Hips and Red Legs 
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc001,https://www.bricklink.com/catalogItemInv.asp?M=arc001,2446,"White Minifigure, Headgear Helmet Motorcycle (Standard) "
6575-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=6575-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=6575-1&viewItemType=M,arc001,https://www.bricklink.com/catalogItemInv.asp?M=arc001,3626bp02,"Yellow Minifigure, Head Female with Red Lips, Eyelashes (Standard Woman Pattern) - Blocked Open Stud "
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,pck021,https://www.bricklink.com/catalogItemInv.asp?M=pck021,970c00,Black Hips  and Legs Plain 
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,pck021,https://www.bricklink.com/catalogItemInv.asp?M=pck021,4485,"Black Minifigure, Headgear Cap - Long Flat Bill "
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,pck021,https://www.bricklink.com/catalogItemInv.asp?M=pck021,973p73c01,Green Torso Town Vest with Patch Pockets over White Shirt Pattern / White Arms / Yellow Hands 
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,pck021,https://www.bricklink.com/catalogItemInv.asp?M=pck021,3626bp04,"Yellow Minifigure, Head Glasses with Black Sunglasses and Standard Grin Pattern - Blocked Open Stud "
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,lea002,https://www.bricklink.com/catalogItemInv.asp?M=lea002,970c00,Black Hips  and Legs Plain 
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,lea002,https://www.bricklink.com/catalogItemInv.asp?M=lea002,973p28c01,"Black Torso Leather Jacket over Red Shirt, White Lapel Outlines and Zippers Pattern / Black Arms / Yellow Hands "
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,lea002,https://www.bricklink.com/catalogItemInv.asp?M=lea002,4485,"White Minifigure, Headgear Cap - Long Flat Bill "
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,lea002,https://www.bricklink.com/catalogItemInv.asp?M=lea002,3626bp05,"Yellow Minifigure, Head Standard Grin, Black Eyebrows, Thick Mouth Pattern - Blocked Open Stud "
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,oct018,https://www.bricklink.com/catalogItemInv.asp?M=oct018,970c00,Blue Hips  and Legs Plain 
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,oct018,https://www.bricklink.com/catalogItemInv.asp?M=oct018,973pb0106c01,Blue Torso Octan Logo and 'OIL' Pattern (Undetermined Type) / Blue Arms / Yellow Hands 
2234-1,Town,https://www.bricklink.com/v2/catalog/catalogitem.page?S=2234-1#T=S&O={%22iconly%22:0},https://www.bricklink.com/catalogItemInv.asp?S=2234-1&viewItemType=M,oct018,https://www.bricklink.com/catalogItemInv.asp?M=oct018,2446,"Red Minifigure, Headgear Helmet Motorcycle (Standard) "
