Image,Item ID,Item Description,"Color
ID","Color
Name","Design
ID","Color
Name",Price,Savings,DKK ,USD,"# of
Buyers","Total
Qty",Alice, Bob ,Daniel F, Dave I ,Dave S,David F x2,Jordan x2,Kelli S,Michael,Nicole/Shawn,RJ,Sean E,Tom,These will all be calculated fields; no data entry in this space
,6031019,MINI LEG,321,Dark Azur,41879,Dark Azure,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6074870,MINI LEG,28,Dk.Green,41879,Green,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6088409,MINI LEG,141,Earth Green,41879,Dark Green,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6144130,MINI LEG,102,Md.Blue,41879,Medium Blue,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6160106,MINI LEG,1,White,41879,White,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6162292,MINI LEG,312,M. Nougat,41879,Medium Dark Flesh,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,6093534,MINI LONG SWORD,316,Titan. Metal.,18031,Pearl Dark Gray,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6078442,MINI LONG SWORD,315,Silver Met.,18031,Flat Silver,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6160341,MINI LONG SWORD,297,W. Gold,18031,Pearl Gold,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,4120158,MINI LOWER PART,106,Br.Orange,73200,Orange,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4162916,MINI LOWER PART,140,Earth Blue,73200,Dark Blue,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4206504,MINI LOWER PART,151,Sand Green,73200,Sand Green,,,1.20,$0.192,0,0,,,,,,,,,,,,,,
,4221886,MINI LOWER PART,192,Red. Brown,73200,Reddish Brown,,,0.96,$0.154,1,1,1,,,,,,,,,,,,,
,4222693,MINI LOWER PART,199,Dk. St. Grey,73200,Dark Bluish Gray,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4226869,MINI LOWER PART,141,Earth Green,73200,Dark Green,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,4227657,MINI LOWER PART,194,Med. St-Grey,73200,Light Bluish Gray,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4267425,MINI LOWER PART,135,Sand Blue,73200,Sand Blue,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,4512021,MINI LOWER PART,297,W. Gold,73200,Pearl Gold,,,1.20,$0.192,0,0,,,,,,,,,,,,,,
,4524098,MINI LOWER PART,138,Sand Yellow,73200,Dark Tan,,,1.04,$0.166,1,1,1,,,,,,,,,,,,,
,4529672,MINI LOWER PART,308,Dk. Brown,73200,Dark Brown,,,1.04,$0.166,1,1,1,,,,,,,,,,,,,
,4541496,MINI LOWER PART,154,New Dark Red,73200,Dark Red,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6104570,MINI LOWER PART,322,Medium Azur,73200,Medium Azure,,,1.20,$0.192,0,0,,,,,,,,,,,,,,
,6138047,MINI LOWER PART,315,Silver Met.,73200,Flat Silver,,,1.12,$0.179,0,0,,,,,,,,,,,,,,
,6172566,MINI LOWER PART,38,Dk.Ora,73200,Dark Orange,,,1.12,$0.179,1,1,1,,,,,,,,,,,,,
,6182879,MINI LOWER PART,140,Earth Blue,73200,Dark Blue,,,0.96,$0.154,1,1,1,,,,,,,,,,,,,
,6179114,MINI LOWER PART,23,Br.Blue,73200,Blue,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,6195177,MINI LOWER PART,199,Dk. St. Grey,73200,Dark Bluish Gray,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,6117007,"MINI LOWER PART "" NO.879""",26,Black,21558,Black,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6116780,"MINI LOWER PART ""875""",154,New Dark Red,21501,Dark Red,,,1.12,$0.179,0,0,,,,,,,,,,,,,,
,6018588,"MINI LOWER PART ""NO 406""",140,Earth Blue,11974,Dark Blue,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6143335,"MINI LOWER PART ""NO 408""",26,Black,25859,Black,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,4586410,"MINI LOWER PART ""NO. 161""",268,M. Lilac,73200,Dark Purple,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6117277,"MINI LOWER PART ""NO. 877""",26,Black,21589,Black,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6123750,"MINI LOWER PART ""NO. 927""",1,White,23179,White,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6132615,"MINI LOWER PART ""NO. 983""",26,Black,24416,Black,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6132664,"MINI LOWER PART ""NO. 984""",26,Black,24422,Black,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6132679,"MINI LOWER PART ""NO. 985""",1,White,24428,White,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6047056,MINI LOWER PART 102,102,Md.Blue,73200,Medium Blue,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6125731,MINI LOWER PART 119,119,Br.Yel-Green,73200,Lime,,,1.20,$0.192,0,0,,,,,,,,,,,,,,
,6043605,MINI LOWER PART 330/330,330,Olive Green,73200,Olive Green,,,1.04,$0.166,1,1,1,,,,,,,,,,,,,
,74333,MINI LOWER PART BLA/YELL,24,Br.Yel,73200,Yellow,,,1.12,$0.179,0,0,,,,,,,,,,,,,,
,74326,MINI LOWER PART BLAC/WHI,1,White,73200,White,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4221858,MINI LOWER PART GREY/WHITE,1,White,73200,White,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,6120935,MINI LOWER PART NO. 2 199/26,199,Dk. St. Grey,21019,Dark Bluish Gray,,,4.56,$0.730,0,0,,,,,,,,,,,,,,
,6207113,"MINI LOWER PART NO. 2, NO. 1396",330,Olive Green,21019,Olive Green,,,4.48,$0.717,1,1,1,,,,,,,,,,,,,
,6207109,"MINI LOWER PART NO. 2, NO. 1397",135,Sand Blue,21019,Sand Blue,,,4.48,$0.717,1,1,1,,,,,,,,,,,,,
,6120224,MINI LOWER PART NO. 900,135,Sand Blue,21902,Sand Blue,,,1.12,$0.179,0,0,,,,,,,,,,,,,,
,6154202,MINI LOWER PART NO.1094,194,Med. St-Grey,27009,Light Bluish Gray,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,4656447,MINI LOWER PART RED/BLUE,23,Br.Blue,73200,Blue,,,0.96,$0.154,0,0,,,,,,,,,,,,,,
,4107623,"MINI LOWER PART, BRICK YELLOW",5,Brick-Yel,73200,Tan,,,0.96,$0.154,1,1,1,,,,,,,,,,,,,
,6176697,"MINI LOWER PART, NO. 1207",21,Br.Red,29975,Red,,,1.04,$0.166,0,0,,,,,,,,,,,,,,
,6192091,"MINI LOWER PART, NO. 1294",21,Br.Red,21019,Red,,,4.56,$0.730,0,0,,,,,,,,,,,,,,
,6192140,"MINI LOWER PART, NO. 1295",23,Br.Blue,21019,Blue,,,4.56,$0.730,0,0,,,,,,,,,,,,,,
,6192125,"MINI LOWER PART, NO. 1296",28,Dk.Green,21019,Green,,,4.56,$0.730,0,0,,,,,,,,,,,,,,
,6193841,"MINI LOWER PART, NO. 1307",24,Br.Yel,34127,Yellow,,,1.12,$0.179,0,0,,,,,,,,,,,,,,
,6194006,"MINI LOWER PART, NO. 1310",38,Dk.Ora,34187,Dark Orange,,,1.12,$0.179,0,0,,,,,,,,,,,,,,
,6197015,"MINI LOWER PART, NO. 1353",316,Titan. Metal.,73200,Pearl Dark Gray,,,1.12,$0.179,2,2,1,,,,,1,,,,,,,,
,4143404,MINI MUG,113,Tr. Ml.R.Viol,6264,Trans-Dark Pink,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,626440,MINI MUG - TR.,40,Tr.,6264,Trans-Clear,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4609635,MINI OAR,192,Red. Brown,87585,Reddish Brown,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6167187,MINI OAR,1,White,87585,White,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6103208,MINI OVERKROP NR. 2924,1,White,76382,White,,,1.92,$0.307,0,0,,,,,,,,,,,,,,
,6103202,MINI OVERKROP NR. 2925,119,Br.Yel-Green,76382,Lime,,,2.00,$0.320,0,0,,,,,,,,,,,,,,
,383824,MINI OXYGEN BOTTLES,24,Br.Yel,3838,Yellow,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4550644,MINI OXYGEN BOTTLES,1,White,3838,White,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6174161,MINI OXYGEN BOTTLES,316,Titan. Metal.,3838,Pearl Dark Gray,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6062750,"MINI PALET ""NO.1""",312,M. Nougat,16653,Medium Dark Flesh,,,4.88,$0.781,0,0,,,,,,,,,,,,,,
,4157108,MINI PIXIE CAP,26,Black,41334,Black,,,0.16,$0.026,0,0,,,,,,,,,,,,,,
,4210934,MINI PIXIE CAP,199,Dk. St. Grey,41334,Dark Bluish Gray,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6078575,MINI PIXIE CAP,140,Earth Blue,41334,Dark Blue,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6113985,MINI PIXIE CAP,154,New Dark Red,41334,Dark Red,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6194505,MINI PIXIE CAP,38,Dk.Ora,41334,Dark Orange,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6134219,MINI PONY TAIL,154,New Dark Red,22411,Dark Red,,,0.88,$0.141,3,3,1,,,1,,,1,,,,,,,
,6129476,MINI PONY TAIL,26,Black,22411,Black,,,0.88,$0.141,3,3,1,,,1,,,1,,,,,,,
,6088585,MINI ROLLER SKATE,26,Black,18747,Black,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6132266,MINI ROLLER SKATE,297,W. Gold,18747,Pearl Gold,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6177500,MINI ROLLER SKATE,21,Br.Red,18747,Red,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6076674,MINI SACK W. 3.2 SHAFT,312,M. Nougat,17833,Medium Dark Flesh,,,0.80,$0.128,0,0,,,,,,,,,,,,,,
,4646866,MINI SAI W/Ø3.2,297,W. Gold,98139,Pearl Gold,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4646867,MINI SAI W/Ø3.2,315,Silver Met.,98139,Flat Silver,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4646870,MINI SAI W/Ø3.2,316,Titan. Metal.,98139,Pearl Dark Gray,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6173924,MINI SCARF,106,Br.Orange,25376,Orange,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4540652,MINI SHAKO,26,Black,2545,Black,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4211465,MINI SHIELD,194,Med. St-Grey,3846,Light Bluish Gray,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6175576,MINI SHIELD,26,Black,3846,Black,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6135542,MINI SHIELD NO.3,26,Black,22409,Black,,,0.56,$0.090,0,0,,,,,,,,,,,,,,
,6186058,MINI SHIELD NO.3,297,W. Gold,22409,Pearl Gold,,,0.64,$0.102,0,0,,,,,,,,,,,,,,
,6093532,MINI SHORT SWORD,315,Silver Met.,18034,Flat Silver,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,4154853,MINI SUITCASE,26,Black,4449,Black,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,4211235,MINI SUITCASE,192,Red. Brown,4449,Reddish Brown,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,4211712,MINI SUITCASE,194,Med. St-Grey,4449,Light Bluish Gray,,,0.40,$0.064,0,0,,,,,,,,,,,,,,
,6020190,MINI SWORD,315,Silver Met.,76764,Flat Silver,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6104180,MINI SWORD HOLDER,308,Dk. Brown,88290,Dark Brown,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6055832,"MINI TEDDY BEAR ""NO. 1""",312,M. Nougat,15912,Medium Dark Flesh,,,6.48,$1.037,0,0,,,,,,,,,,,,,,
,6125711,MINI TOURNAMENT HELMET,315,Silver Met.,4503,Flat Silver,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6170550,MINI TOURNAMENT HELMET,21,Br.Red,4503,Red,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6181575,"MINI TROPHY, W/ 3.2 SHAFT",297,W. Gold,31922,Pearl Gold,,,0.48,$0.077,0,0,,,,,,,,,,,,,,
,4562544,MINI U.S. CAP,21,Br.Red,86035,Red,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4567909,MINI U.S. CAP,23,Br.Blue,86035,Blue,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4567911,MINI U.S. CAP,119,Br.Yel-Green,86035,Lime,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,4567912,MINI U.S. CAP,1,White,86035,White,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,4583147,MINI U.S. CAP,106,Br.Orange,86035,Orange,,,0.24,$0.038,0,0,,,,,,,,,,,,,,
,6177510,MINI U.S. CAP,26,Black,86035,Black,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,6186549,MINI U.S. CAP,194,Med. St-Grey,86035,Light Bluish Gray,,,0.32,$0.051,0,0,,,,,,,,,,,,,,
,4502268,MINI UPPER PART,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6186014,MINI UPPER PART,194,Med. St-Grey,76382,Light Bluish Gray,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023600,"MINI UPPER PART ""NO 1440""",23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023608,"MINI UPPER PART ""NO 1441""",21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4570026,"MINI UPPER PART ""NO 1573""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6031085,"MINI UPPER PART ""NO 1580""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6022452,"MINI UPPER PART ""NO. 1160""",23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275813,"MINI UPPER PART ""NO. 1161""",23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275815,"MINI UPPER PART ""NO. 1162""",23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023556,"MINI UPPER PART ""NO. 1164""",140,Earth Blue,76382,Dark Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6022417,"MINI UPPER PART ""NO. 1173""",21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275872,"MINI UPPER PART ""NO. 1175""",21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6031982,"MINI UPPER PART ""NO. 1182""",106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275535,"MINI UPPER PART ""NO. 1192""",26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275606,"MINI UPPER PART ""NO. 1204""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275536,"MINI UPPER PART ""NO. 1205""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4275461,"MINI UPPER PART ""NO. 1206""",1,White,76382,White,,,1.28,$0.205,1,1,1,,,,,,,,,,,,,
,4548877,"MINI UPPER PART ""NO. 1470""",23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4549942,"MINI UPPER PART ""NO. 1479""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4549988,"MINI UPPER PART ""NO. 1480""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4552605,"MINI UPPER PART ""NO. 1517""",102,Md.Blue,76382,Medium Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4586882,"MINI UPPER PART ""NO. 1617""",28,Dk.Green,76382,Green,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4638373,"MINI UPPER PART ""NO. 1857""",23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6022432,"MINI UPPER PART ""NO. 2100""",26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6122988,"MINI UPPER PART ""NO. 3083""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6141824,"MINI UPPER PART ""NO. 3282""",1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4293300,MINI UPPER PART NO 1265,24,Br.Yel,76382,Yellow,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4292298,MINI UPPER PART NO 1266,194,Med. St-Grey,76382,Light Bluish Gray,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4521562,MINI UPPER PART NO 1356,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4540738,MINI UPPER PART NO 1444,24,Br.Yel,76382,Yellow,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6032232,MINI UPPER PART no 1485,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6032093,MINI UPPER PART NO 1772,37,Br.Green,76382,Bright Green,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6022401,MINI UPPER PART NO 1776,140,Earth Blue,76382,Dark Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6032070,MINI UPPER PART NO 1783,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6032107,MINI UPPER PART NO 1859,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6143834,MINI UPPER PART NO 2188,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6143830,MINI UPPER PART NO 2189,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6018507,MINI UPPER PART NO 2190,102,Md.Blue,76382,Medium Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6021860,MINI UPPER PART NO 2249,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6143839,MINI UPPER PART NO 2692,330,Olive Green,76382,Olive Green,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6127357,MINI UPPER PART NO 3174,312,M. Nougat,76382,Medium Dark Flesh,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6129010,MINI UPPER PART NO 3181,308,Dk. Brown,76382,Dark Brown,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6024018,MINI UPPER PART NO. 1183,106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023572,MINI UPPER PART NO. 1240,23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4288003,MINI UPPER PART NO. 1244,102,Md.Blue,76382,Medium Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4580475,MINI UPPER PART NO. 1585,106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023666,MINI UPPER PART NO. 1633,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4612153,MINI UPPER PART NO. 1720,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4629943,MINI UPPER PART NO. 1800,102,Md.Blue,76382,Medium Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4629972,MINI UPPER PART NO. 1801,106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4649274,MINI UPPER PART NO. 1918,102,Md.Blue,76382,Medium Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6024067,MINI UPPER PART NO. 2001,268,M. Lilac,76382,Dark Purple,,,1.36,$0.218,0,0,,,,,,,,,,,,,,
,6022406,MINI UPPER PART NO. 2084,194,Med. St-Grey,76382,Light Bluish Gray,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6055507,MINI UPPER PART NO. 2500,23,Br.Blue,76382,Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6056258,MINI UPPER PART NO. 2502,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6056326,MINI UPPER PART NO. 2503,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6063282,MINI UPPER PART NO. 2563,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6057730,MINI UPPER PART NO. 2581,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6058788,MINI UPPER PART NO. 2586,308,Dk. Brown,76382,Dark Brown,,,1.52,$0.243,0,0,,,,,,,,,,,,,,
,6100023,MINI UPPER PART NO. 2867,135,Sand Blue,76382,Sand Blue,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6100844,MINI UPPER PART NO. 2875,28,Dk.Green,76382,Green,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6102566,MINI UPPER PART NO. 2885,106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6102597,MINI UPPER PART NO. 2913,106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6107399,MINI UPPER PART NO. 2923,222,Lgh. Purple,76382,Bright Pink,,,1.36,$0.218,0,0,,,,,,,,,,,,,,
,6107228,MINI UPPER PART NO. 2955,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6109654,MINI UPPER PART NO. 2992,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6112219,MINI UPPER PART NO. 2998,106,Br.Orange,76382,Orange,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6113983,MINI UPPER PART NO. 3010,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6116640,MINI UPPER PART NO. 3017,222,Lgh. Purple,76382,Bright Pink,,,1.36,$0.218,0,0,,,,,,,,,,,,,,
,6117061,MINI UPPER PART NO. 3032,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6117084,MINI UPPER PART NO. 3033,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6117082,MINI UPPER PART NO. 3034,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6117079,MINI UPPER PART NO. 3036,154,New Dark Red,76382,Dark Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6116690,MINI UPPER PART NO. 3045,321,Dark Azur,76382,Dark Azure,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6123735,MINI UPPER PART NO. 3128,5,Brick-Yel,76382,Tan,,,1.28,$0.205,1,1,1,,,,,,,,,,,,,
,6123948,MINI UPPER PART NO. 3131,192,Red. Brown,76382,Reddish Brown,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6124267,MINI UPPER PART NO. 3142,5,Brick-Yel,76382,Tan,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6132595,MINI UPPER PART NO. 3205,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6132659,MINI UPPER PART NO. 3206,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6152194,MINI UPPER PART NO. 3403,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6152450,MINI UPPER PART NO. 3424,324,Medium Lavendel,76382,Medium Lavender,,,1.52,$0.243,0,0,,,,,,,,,,,,,,
,6152683,MINI UPPER PART NO. 3426,212,Lgh. Roy. Blue,76382,Bright Light Blue,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6152800,MINI UPPER PART NO. 3427,312,M. Nougat,76382,Medium Dark Flesh,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6153136,MINI UPPER PART NO. 3429,26,Black,76382,Black,,,1.36,$0.218,0,0,,,,,,,,,,,,,,
,6153137,MINI UPPER PART NO. 3430,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6153512,MINI UPPER PART NO. 3451,194,Med. St-Grey,76382,Light Bluish Gray,,,1.28,$0.205,1,1,1,,,,,,,,,,,,,
,6155220,MINI UPPER PART NO. 3489,26,Black,76382,Black,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6155227,MINI UPPER PART NO. 3490,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6155234,MINI UPPER PART NO. 3491,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6155270,MINI UPPER PART NO. 3492,199,Dk. St. Grey,76382,Dark Bluish Gray,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6155272,MINI UPPER PART NO. 3493,140,Earth Blue,76382,Dark Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6186335,MINI UPPER PART NO. 3602,135,Sand Blue,76382,Sand Blue,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6172536,MINI UPPER PART NO. 3627,212,Lgh. Roy. Blue,76382,Bright Light Blue,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6172575,MINI UPPER PART NO. 3628,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6174826,MINI UPPER PART NO. 3659,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6192713,MINI UPPER PART NO. 3880,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023605,MINI UPPER PART NO.1621,154,New Dark Red,76382,Dark Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,4586503,MINI UPPER PART NO.1627,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6023459,MINI UPPER PART NO.1629,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6097241,MINI UPPER PART NO.2822,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6133680,MINI UPPER PART NO.3240,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6152679,MINI UPPER PART NO.3425,21,Br.Red,76382,Red,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6153138,MINI UPPER PART NO.3431,321,Dark Azur,76382,Dark Azure,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6153139,MINI UPPER PART NO.3432,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6153140,MINI UPPER PART NO.3433,222,Lgh. Purple,76382,Bright Pink,,,1.36,$0.218,0,0,,,,,,,,,,,,,,
,6153141,MINI UPPER PART NO.3434,212,Lgh. Roy. Blue,76382,Bright Light Blue,,,1.44,$0.230,0,0,,,,,,,,,,,,,,
,6153891,MINI UPPER PART NO.3477,140,Earth Blue,76382,Dark Blue,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
,6192723,MINI UPPER PART NO.3888,1,White,76382,White,,,1.28,$0.205,0,0,,,,,,,,,,,,,,
