image,item_number,color_code,description,color,emotion,link,release_year
NA,3626bpb0264,3,"Minifigure, Head Black Goatee, Messy Brown Hair, Cleft Chin, 3 Marks under Left Eye Pattern (Adric)",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0264,2006
NA,3626cpb1906,3,"Minifigure, Head Black Thick Eyebrows and Moustache, Angry Expression Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1906,2017
NA,3626cpb1701,3,"Minifigure, Head Black Unibrow, Angry Mouth, Stubble Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1701,2016
NA,3626bpb0048,3,"Minifigure, Head Glasses Small with Green Eyes, Stubble, Thin Wide Moustache over Mouth Line Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0048,2002
NA,3626bpx127,3,"Minifigure, Head Glasses with Monocle, Scar, and Goatee Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx127,2003
NA,3626bpx332,3,"Minifigure, Head Male Angry Eyebrows and Gray Camouflage Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx332,2005
NA,3626bpx5,3,"Minifigure, Head Male Angry Eyebrows and Sideburns Ninja Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx5,1998
NA,3626cpb1587,3,"Minifigure, Head Male Black Eyebrows, White Pupils, Black Goatee and Dark Orange Cheek Lines Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1587,2016
NA,3626bpb0539,3,"Minifigure, Head Male Brown Beard, Brown Eyebrows, Scar Across Left Eyebrow, Open Angry Mouth, White Pupils Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0539,2011
NA,3626bpb0255,3,"Minifigure, Head Male Brown Hair and Beard with Stubble, Open Mouth, White Pupils Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0255,2005
NA,3626cpb1046,3,"Minifigure, Head Male Eyepatch Silver with Rivets, Gold Tooth, Stubble Pattern (MetalBeard)",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1046,2014
NA,3626cpb1047,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Scar Across Left Eye, No Chin Dimple Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1047,2014
NA,3626bpx29,3,"Minifigure, Head Moustache Angry, White Teeth and Gold Tooth Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx29,1996
NA,3626bpx30,3,"Minifigure, Head Moustache Black Angry and Missing Teeth Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx30,1996
NA,3626cpb1187,3,"Minifigure, Head Moustache Black Split, Goatee, Bushy Eyebrows, Cheek Lines, Angry Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1187,2014
NA,3626bpa4,3,"Minifigure, Head Moustache Curly Thin, Goatee, Furrowed Brow Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpa4,1999
NA,3626bpb0326,3,"Minifigure, Head Moustache Handlebar and Sideburns Dark Bluish Gray, White Pupils, Teeth Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0326,2009
NA,3626cpb0326,3,"Minifigure, Head Moustache Handlebar and Sideburns Dark Bluish Gray, White Pupils, Teeth Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0326,"NA"
NA,3626bpb0639,3,"Minifigure, Head Moustache Mutton Chops with Brown and Gray Sideburns, Brown and Gray Eyebrows, Pupils Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0639,"NA"
NA,3626cpb0639,3,"Minifigure, Head Moustache Mutton Chops with Dark Tan and Gray Sideburns, Dark Tan and Gray Eyebrows, Pupils Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0639,2012
NA,3626bpx4,3,"Minifigure, Head Moustache White Hair, Eyebrows Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx4,1998
NA,3626cpb1821,3,"Minifigure, Head Red Thick Eyebrows and Braided Moustache, Angry Expression Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1821,2017
NA,3626cpb2269,3,"Minifigure, Head Silver Eyepatch with Rivets, Raised Eyebrow, Gold Tooth, Stubble Pattern (MetalBeard)",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2269,2019
NA,3626bpb0181,3,"Minifigure, Head Male Brown Eyebrows (Left Curved Down), Open Side Smile with Dimples Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0181,2003
NA,3626bpx95,3,"Minifigure, Head Male HP Draco with Brown Eyebrows, White Pupils, Closed Mouth Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx95,2001
NA,3626bpx146,3,"Minifigure, Head Male HP Lucius with Raised Eyebrows and Angry Smirk Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx146,2002
NA,3626bpb0682,3,"Minifigure, Head Male Black Thick Eyebrows, Brown Cheek Lines, Determined Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0682,2012
NA,3626bpb0234,3,"Minifigure, Head Male Eyebrows, Long Hair, Headset and Square Eye Device Pattern (Arrow)",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0234,2004
NA,3626cpb1884,3,"Minifigure, Head Dual Sided Black Eyebrows and Pointed Goatee, Stern / Open Mouth Angry Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1884,2017
NA,3626cpb1884,3,"Minifigure, Head Dual Sided Black Eyebrows and Pointed Goatee, Stern / Open Mouth Angry Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1884,2017
NA,3626cpb0750,3,"Minifigure, Head Dual Sided Black Sunglasses, Stubble, Scratches, Happy / Black Eyebrows, White Pupils, Determined Pattern (Frank Rock)",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0750,2012
NA,3626cpb0750,3,"Minifigure, Head Dual Sided Black Sunglasses, Stubble, Scratches, Happy / Black Eyebrows, White Pupils, Determined Pattern (Frank Rock)",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0750,2012
NA,3626cpb1335,3,"Minifigure, Head Beard Gray with Gray Eyebrows, Sideburns and Stern Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1335,2015
NA,3626cpb0988,3,"Minifigure, Head Beard Stubble, Brown Eyebrows, Drop of Sweat and Black Stains Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0988,2013
NA,3626bps9,3,"Minifigure, Head Beard with Brown Eyebrows, Moustache and Beard, Black Chin Dimple Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bps9,1999
NA,3626bps4,3,"Minifigure, Head Beard with SW Gray Beard and Thin Gray Eyebrows Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bps4,1999
NA,3626cps4,3,"Minifigure, Head Beard with SW Gray Beard and Thin Gray Eyebrows Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cps4,2019
NA,3626cpb1484,3,"Minifigure, Head Black Eyebrows, White Pupils, Black Bushy Moustache Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1484,2016
NA,3626cpb2599,3,"Minifigure, Head Dark Brown Eyebrows, Dark Tan Moustache and Beard, Dark Brown Highlights, Med. Nougat Cheek Lines Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2599,2020
NA,3626bpb0116,3,"Minifigure, Head Glasses with Orange Sunglasses on Forehead, Stubble Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0116,2002
NA,3626bpb0253,3,"Minifigure, Head Male Black Goatee, Thick Eyebrows and Squint, Closed Mouth, White Pupils Pattern (HP)",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0253,2005
NA,3626bpb0509,3,"Minifigure, Head Male Black Thick Eyebrows, Sideburns, Goatee, Moustache and White Pupils Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0509,2011
NA,3626bpb0179,3,"Minifigure, Head Male Headband Red with Crooked Mouth with Teeth Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0179,2003
NA,3626bpb0515,3,"Minifigure, Head Male Long Brown Eyebrows and Light Brown Cheek Lines Pattern (Elf)",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0515,2011
NA,3626bpb0058,3,"Minifigure, Head Male Long Eyebrows, 2 Lines Mouth, Stubble and Headset Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0058,2001
NA,3626bpb0041,3,"Minifigure, Head Moustache HP Brown Bushy Moustache and Eyebrows Pattern",Yellow,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0041,2002
NA,3626cpb0996,3,"Minifigure, Head Dual Sided Beard Stubble, Missing Tooth, Open Happy / Frown Pattern",Yellow,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0996,2013
NA,3626cpb0996,3,"Minifigure, Head Dual Sided Beard Stubble, Missing Tooth, Open Happy / Frown Pattern",Yellow,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0996,2013
NA,3626bpb0715,3,"Minifigure, Head Dual Sided Brown Curved Eyebrows and Moustache, Happy / Scared Pattern",Yellow,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0715,2012
NA,3626bpb0715,3,"Minifigure, Head Dual Sided Brown Curved Eyebrows and Moustache, Happy / Scared Pattern",Yellow,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0715,2012
NA,3626bpb0356,3,"Minifigure, Head Dual Sided Power Miner Thick Eyebrows and Stubble, Evil Happy / Surprised Pattern",Yellow,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0356,2009
NA,3626bpb0356,3,"Minifigure, Head Dual Sided Power Miner Thick Eyebrows and Stubble, Evil Happy / Surprised Pattern",Yellow,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0356,2009
NA,3626cpb1184,3,"Minifigure, Head Beard Stubble, Gray Bushy Eyebrows, Open Happy, Gold Tooth Pattern",Yellow,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1184,2014
NA,3626bpb0305,3,"Minifigure, Head Male Angry Eyebrows and White Left Eye with Red Scar, Evil Happy with Teeth Pattern",Yellow,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0305,2008
NA,3626bpb0301,3,"Minifigure, Head Male Eyepatch, Gold Teeth, Missing Tooth Pattern",Yellow,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0301,2008
NA,3626bpb0526,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Scar Across Left Eye, Chin Dimple Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0526,2011
NA,3626cpb1035,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Scowl Pattern (Lloyd)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1035,2014
NA,3626bpb0521,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Thin Line Mouth Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0521,2011
NA,3626cpb0521,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Thin Line Mouth Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0521,2012
NA,3626bpb0524,3,"Minifigure, Head Male Stern Eyebrows (one Scarred), White Pupils, Brown Chin Dimple Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0524,2011
NA,3626cpb0524,3,"Minifigure, Head Male Stern Eyebrows (one Scarred), White Pupils, Brown Chin Dimple Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0524,2012
NA,3626bpb0617,3,"Minifigure, Head Male Stern Eyebrows, White Pupils and Gold Chin Strap Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0617,2011
NA,3626bpb0039,3,"Minifigure, Head Male Straight Small Smile and Black Curved Eyebrows Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0039,2002
NA,3626cpb1923,3,"Minifigure, Head Reddish Brown Eyebrows, Green Eyes, Scowl Pattern (Lloyd)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1923,2017
NA,3626cpb2732,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Green Eyes, Dark Tan Stripes, Scowl / Angry Pattern (Lloyd)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2732,2021
NA,3626cpb2732,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Green Eyes, Dark Tan Stripes, Scowl / Angry Pattern (Lloyd)",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2732,2021
NA,3626bpac,3,"Minifigure, Head Face Paint with Gray Stripes across Face Pattern (Achu)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpac,1999
NA,3626bpb0195,3,"Minifigure, Head Male Thin Happy, Black Eyes with White Pupils, No Eyebrows Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0195,2003
NA,3626cpb1209,3,"Minifigure, Head Dual Sided Bushy Black Eyebrows and Long Thick Sideburns, Frown / Goggles, Angry Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1209,2014
NA,3626cpb1209,3,"Minifigure, Head Dual Sided Bushy Black Eyebrows and Long Thick Sideburns, Frown / Goggles, Angry Pattern",Yellow,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1209,2014
NA,3626cpb2148,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows and Moustache, Large Smile with Eyes Closed / Smirk Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2148,2018
NA,3626cpb2148,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows and Moustache, Large Smile with Eyes Closed / Smirk Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2148,2018
NA,3626bpb0363,3,"Minifigure, Head Dual Sided Bushy Eyebrows and Goatee / Worried Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0363,2009
NA,3626bpb0363,3,"Minifigure, Head Dual Sided Bushy Eyebrows and Goatee / Worried Pattern",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0363,2009
NA,3626cpb0363,3,"Minifigure, Head Dual Sided Bushy Eyebrows and Goatee / Worried Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0363,2013
NA,3626cpb0363,3,"Minifigure, Head Dual Sided Bushy Eyebrows and Goatee / Worried Pattern",Yellow,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0363,2013
NA,3626bpb0399,3,"Minifigure, Head Dual Sided Eyepatch and Gray Beard Closed Mouth / Open Mouth Scared Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0399,2010
NA,3626bpb0399,3,"Minifigure, Head Dual Sided Eyepatch and Gray Beard Closed Mouth / Open Mouth Scared Pattern",Yellow,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0399,2010
NA,3626cpb0399,3,"Minifigure, Head Dual Sided Eyepatch and Gray Beard Closed Mouth / Open Mouth Scared Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0399,"NA"
NA,3626cpb0399,3,"Minifigure, Head Dual Sided Eyepatch and Gray Beard Closed Mouth / Open Mouth Scared Pattern",Yellow,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0399,"NA"
NA,3626cpb2041,3,"Minifigure, Head Dual Sided Thick Black Eyebrows and Stubble, Brown Glasses, Stern / Mouth Open Alarmed Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2041,2017
NA,3626cpb2041,3,"Minifigure, Head Dual Sided Thick Black Eyebrows and Stubble, Brown Glasses, Stern / Mouth Open Alarmed Pattern",Yellow,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2041,2017
NA,3626cpb1890,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Green Eyes, Lopsided Open Mouth Happy / Gritted Teeth Pattern (Lloyd)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1890,2017
NA,3626cpb1890,3,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Green Eyes, Lopsided Open Mouth Happy / Gritted Teeth Pattern (Lloyd)",Yellow,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1890,2017
NA,3626cpb1819,3,"Minifigure, Head Black Eyebrows, Right Raised Eyebrow, Black Thin Curly Moustache Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1819,2017
NA,3626cpb1483,3,"Minifigure, Head Dark Blue Headband, White Pupils, Black Moustache and Goatee Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1483,2016
NA,3626cpb1005,3,"Minifigure, Head Glasses with Black and Silver Highlighted Sunglasses, Closed Mouth, Dark Brown Sideburns Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1005,2013
NA,3626bpb0796,3,"Minifigure, Head Male Black Eyebrows, Cheek Lines and Black Underlined Eyes Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0796,2012
NA,3626bpx9,3,"Minifigure, Head Male Eyepatch and Scruffy White Eyebrows Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx9,1998
NA,3626bpx72,3,"Minifigure, Head Male Eyepatch, Frown, Stubble and Gray Eye Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx72,2000
NA,3626bpx331,3,"Minifigure, Head Male Headband Red and Stubble Beard Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx331,2005
NA,3626bpb0169,3,"Minifigure, Head Male Orient China Guard Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0169,2003
NA,3626bpb0532,3,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0532,2011
NA,3626cpb0532,3,"Minifigure, Head Male Raised Bushy Eyebrows, White Pupils, Chin Dimple Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0532,2012
NA,3626bpb0219,3,"Minifigure, Head Male Sideburns with White Stripes, Frown and Facial Hair, White Pupils Pattern (Vladek)",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0219,2004
NA,3626bpx93,3,"Minifigure, Head Male Snarl, Stubble, and Scar Right Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx93,1999
NA,3626bpb0643,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Sweat Drops Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0643,2013
NA,3626cpb0643,3,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Sweat Drops Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0643,2012
NA,3626bpx133,3,"Minifigure, Head Male Stubble, Black Messy Hair, and Angry Eyebrows Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx133,2003
NA,3626bpx8,3,"Minifigure, Head Moustache Angry Eyebrows and Striped Sideburns Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx8,1998
NA,3626cpb1203,3,"Minifigure, Head Moustache Curly Long, Stern Eyebrows, White Pupils Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1203,2014
NA,3626bpx74,3,"Minifigure, Head Moustache Frown and Pointed Eyebrows and Hairline Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx74,1997
NA,3626bpx73,3,"Minifigure, Head Moustache Gray Eyes, Frown Pattern",Yellow,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx73,2000
